time,open,high,low,close,volume
090000,188000,188000,184476,184571,0
090500,184666,185333,184666,184857,27314
091000,184857,186190,184666,186000,20303
091500,186095,186380,185714,185809,9139
092000,185904,186095,185619,185809,12924
092500,185809,186000,185523,185714,18192
093000,185619,185619,185095,185142,13399
093500,185428,185428,184761,184857,19481
094000,184857,184952,184476,184571,21995
094500,184571,184666,184190,184190,18987
095000,184285,184380,184000,184095,15585
095500,184095,184142,183619,183904,37236
100000,183904,184761,183714,184571,24152
100500,184571,185428,184476,185333,9038
101000,185428,185428,184952,185142,4935
101500,185142,185238,184761,184952,6120
102000,184857,184952,184571,184666,5589
102500,184666,184761,184380,184476,7403
103000,184476,184476,184190,184190,7546
103500,184190,184285,183904,184000,10004
104000,183952,184285,183904,184095,13024
104500,184095,184095,183904,184000,8007
105000,184000,184190,183904,184000,4670
105500,184000,184095,183809,184095,16211
110000,184000,184095,184000,184095,4731
110500,184142,184190,184000,184190,7000
111000,184095,184190,184000,184095,5434
111500,184095,184190,183904,184000,8409
112000,184000,184190,183904,184095,3448
112500,184095,184190,184000,184000,3302
113000,184000,184095,183809,183809,12941
113500,183904,183904,183714,183809,15243
114000,183809,183904,183619,183666,6107
114500,183666,183714,183333,183428,18261
115000,183428,183523,183333,183333,5783
115500,183333,183428,183238,183333,7807
120000,183428,183523,183333,183333,3200
120500,183428,183523,183238,183428,7804
121000,183428,183714,183333,183523,3878
121500,183523,183714,183333,183428,4982
122000,183476,183619,183333,183380,3177
122500,183333,183523,183333,183523,2901
123000,183428,183523,183333,183428,5056
123500,183380,183428,183238,183333,8302
124000,183333,183428,183333,183428,1237
124500,183428,183428,183333,183333,3250
125000,183428,183523,183333,183523,2374
125500,183428,183523,183333,183333,4745
130000,183428,183428,183238,183333,5038
130500,183238,183333,183238,183238,2997
131000,183333,183333,183238,183238,3033
131500,183238,183333,183238,183238,6151
132000,183238,183333,182952,182952,13578
132500,183000,183047,182952,182952,8426
133000,182952,183047,182666,182761,22247
133500,182761,182761,181904,182000,27945
134000,182047,182285,181904,182190,9733
134500,182285,182523,182095,182095,7808
135000,182190,182380,182095,182190,5049
135500,182190,182285,182095,182190,5236
140000,182095,182285,182095,182095,8966
140500,182095,182190,182000,182000,8981
141000,182000,182095,181809,181809,21869
141500,181809,181904,181619,181619,15266
142000,181619,181809,181619,181714,7342
142500,181619,182190,181619,182000,10554
143000,182000,182666,182000,182380,10315
143500,182476,182761,182285,182428,8324
144000,182380,182571,182190,182285,8271
144500,182285,182476,182190,182428,6457
145000,182428,182666,182380,182571,5820
145500,182571,182666,182380,182476,5475
